hour,tx_count,unique_accounts,avg_total_fee,median_total_fee,p90_total_fee,min_total_fee,max_total_fee,std_total_fee,avg_gas_used,median_gas_used,avg_compute_fee,avg_storage_fee,avg_action_fee,avg_forward_fee,avg_import_fee,avg_vm_steps,avg_msgs_created,avg_out_msg_count,avg_msg_size_bits,avg_msg_size_cells,failed_tx_ratio,compute_success_ratio,action_success_ratio,avg_transaction_value,total_transaction_value,hour_of_day,day_of_week,is_weekend,fee_lag_1h,fee_lag_3h,fee_lag_6h,fee_lag_12h,fee_lag_24h,rolling_avg_fee_3h,rolling_avg_fee_6h,rolling_avg_fee_12h,rolling_avg_fee_24h,rolling_std_fee_6h,rolling_std_fee_24h,fee_change_1h,fee_change_3h,fee_change_6h,fee_change_12h,fee_change_24h,tx_count_change_1h,tx_count_change_3h,tx_count_change_6h,tx_count_change_24h,gas_used_change_1h,gas_used_change_3h,gas_used_change_6h,gas_used_change_24h,p90_fee_change_1h,p90_fee_change_3h,p90_fee_change_6h,p90_fee_change_24h,same_hour_prev_day_fee,hour_sin,hour_cos,day_sin,day_cos,target_next_hour_avg_fee
2026-04-15T05:00:00Z,5000,2532,2175476.3826,784260.0,5247776.100000001,0,149515030,4662820.927260198,3768.1008,1000.0,1507834.56,47801.9568,270993.5514,1338344.1342,600.0,90.9222,0.758,0.7604,1549.1318,3.0388,0.1966,0.9855285749325484,0.9997511199601792,26496316539.653,132481582698265,5,2,0,2135146.8922,2078705.5482,2295197.2158,2101760.7406,2614551.8598,2131355.2616000003,2269030.3534999997,2211527.8644666667,2269974.842491667,168727.14794387872,155817.49976019794,40329.49040000001,96770.83440000005,-119720.83319999976,73715.64199999999,-439075.4772000001,0.0,0.0,0.0,0.0,212.20580000000018,253.1558,-283.9555999999998,-788.1017999999995,-355686.89999999944,66842.50000000093,-352611.89999999944,-1365285.8999999994,2614551.8598,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,2362012.5382
2026-04-15T06:00:00Z,5000,2723,2362012.5382,1040550.5,5465446.200000005,0,149515015,5298139.70018915,3819.9624,1000.0,1528399.68,199289.4788,277646.8208,1363892.5406,0.0,91.1214,0.757,0.7576,1625.1748,3.2616,0.2282,0.9902489094175008,1.0,67655192872.847,338275964364235,6,2,0,2175476.3826,2180213.3444,2413505.2052,2170148.7314,2404893.808,2163612.2064,2249076.8813,2217670.834633333,2251680.0309416666,172059.90046370024,138404.41361367342,186536.1555999997,181799.1938,-51492.667000000365,191863.8067999999,-42881.26980000036,0.0,0.0,0.0,0.0,51.861599999999726,79.88040000000001,-737.2592,-449.4022,217670.10000000428,48813.100000005215,-105029.79999999795,-497214.79999999516,2404893.808,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,4151493.3094
2026-04-15T07:00:00Z,5000,2715,4151493.3094,2251405.5,11263700.900000002,0,149515016,7067600.757051646,4208.6376,1000.0,1683907.84,1790903.3454,324654.4566,1589466.836,200.0,105.217,0.7812,0.7866,1848.8364,3.6368,0.228,0.993309315491508,1.0,55004027056.6596,275020135283298,7,2,0,2362012.5382,2135146.8922,2511413.9152,2149321.4092,2163440.0404,2224211.9376666667,2240494.7701333337,2233659.4852,2249893.3113666666,163278.24095347268,136605.61500195067,1789480.7712000003,2016346.4172,1640079.3942,2002171.9002,1988053.2690000003,0.0,0.0,0.0,0.0,388.67520000000013,652.7426,-270.2520000000004,607.0738000000001,5798254.699999997,5660237.900000002,5657291.400000002,5858500.800000002,2163440.0404,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2684963.4758
2026-04-15T08:00:00Z,5000,2578,2684963.4758,819363.5,5962661.0,0,178410113,6023060.641369356,3472.09,1000.0,1389363.04,675530.337,268421.0798,1329957.5812,0.0,82.8108,0.7582,0.7672,1526.948,3.0372,0.222,0.9818273599192328,1.0,28363892700.1902,141819463500951,8,2,0,4151493.3094,2175476.3826,2078705.5482,2179731.541,2434667.9258,2896327.4100666665,2513841.3358333334,2400507.1435499997,2332728.8642416666,807899.3853048864,410362.0912193644,-1466529.8336,509487.0932,606257.9276,505231.93479999993,250295.55000000028,0.0,0.0,0.0,0.0,-736.5475999999999,-296.0108,-42.85500000000002,-831.0410000000002,-5301039.900000002,714884.8999999994,781727.4000000004,-77368.90000000224,2434667.9258,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2361010.8442
2026-04-15T09:00:00Z,5000,2202,2361010.8442,823711.5,5607463.0,0,60246140,3328437.6098310635,4164.7164,1000.0,1666491.36,47185.9526,279635.831,1376793.5884,200.0,99.3522,0.735,0.7376,1615.7498,3.2384,0.0952,0.9910205869469996,0.999779005524862,44903430417.3148,224517152086574,9,2,0,2684963.4758,2362012.5382,2180213.3444,2101130.6164,2118004.2408,3066156.4411333334,2614884.323766667,2442609.804783333,2343157.845491667,780024.1796924733,416204.34872468165,-323952.63159999996,-1001.6939999996684,180797.49980000034,259880.2278,243006.60340000037,0.0,0.0,0.0,0.0,692.6264000000001,344.75400000000036,424.63440000000037,546.6570000000002,-355198.0,142016.79999999516,190829.90000000037,429707.5,2118004.2408,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,2456079.71
2026-04-15T10:00:00Z,5000,2241,2456079.71,1621600.0,6017076.5,0,42887043,3046083.701127417,4286.2262,1756.0,1715115.12,33394.8004,303430.5676,1481230.3704,200.0002,102.7252,0.7286,0.7306,1751.2418,3.5962,0.088,0.990228013029316,1.0,72658281669.4964,363291408347482,10,2,0,2361010.8442,4151493.3094,2135146.8922,2222059.214,2354461.7642,3065822.5431333333,2645017.2404,2464266.4904333334,2353283.1206333335,763184.5821109462,413435.4191077963,95068.8657999998,-1695413.5994000002,320932.81779999984,234020.4959999998,101617.94579999987,0.0,0.0,0.0,0.0,121.50979999999981,77.58860000000004,730.3312000000001,172.9906000000001,409613.5,-5246624.400000002,413613.5,401026.0,2354461.7642,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2253156.6474
2026-04-15T11:00:00Z,5000,2484,2253156.6474,784261.0,5254126.0,0,435975445,7593459.941212519,3645.4922,1000.0,1458693.52,84913.1944,332215.7772,1647353.347,0.0,86.2376,0.7446,0.7464,1899.8898,4.6622,0.107,0.9900288056725016,0.9993285586392122,96065773942.9956,480328869714978,11,2,0,2456079.71,2684963.4758,2175476.3826,2295197.2158,2391177.9048,2500684.676666667,2698506.043366667,2483768.1984333335,2357517.2017083336,730864.8080216363,413968.01723441674,-202923.06259999983,-431806.8284,77680.2648,-42040.56839999976,-138021.2574,0.0,0.0,0.0,0.0,-640.7339999999999,173.4022,-122.60860000000002,-323.13099999999986,-762950.5,-708535.0,6349.899999999441,-383417.7000000067,2391177.9048,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,2225339.8172
2026-04-15T12:00:00Z,5000,2277,2225339.8172,822012.0,5312755.0,0,58275735,2828519.910467486,3825.9522,1000.0,1531061.52,38258.3786,270334.7518,1331407.7614,0.0,90.3692,0.729,0.7318,1570.386,3.1782,0.0944,0.9888621969862416,1.0,27911815688.112,139559078440560,12,2,0,2253156.6474,2361010.8442,2362012.5382,2413505.2052,2324353.6742,2356749.0672,2711452.754166667,2480264.817733333,2351766.315983333,720359.2426762446,414438.5034164144,-27816.8302000002,-135671.02700000023,-136672.7209999999,-188165.38800000027,-99013.85699999984,0.0,0.0,0.0,0.0,180.46000000000004,-338.7642000000001,5.989800000000287,-76.58479999999963,58629.0,-294708.0,-152691.20000000484,-290708.0,2324353.6742,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2302538.8634
2026-04-15T13:00:00Z,5000,2294,2302538.8634,800797.0,5606396.0,0,52661830,3100883.448950744,3920.3404,1000.0,1568661.92,85734.5022,292100.9792,1443562.9188,200.0,93.7068,0.7492,0.7512,1622.7956,3.252,0.0998,0.9894482303803034,1.0,23370491857.479,116852459287395,13,2,0,2225339.8172,2456079.71,4151493.3094,2511413.9152,2420949.2926,2311525.3915333333,2688673.967333333,2464584.3687333334,2347640.7386083333,735618.2810016893,415215.3448073232,77199.04620000022,-153540.84659999982,-1848954.446,-208875.05180000002,-118410.42919999966,0.0,0.0,0.0,0.0,94.38819999999987,-365.8858,-288.2972,-161.01080000000002,293641.0,-410680.5,-5657304.900000002,-190332.20000000205,2420949.2926,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,2326036.6346
2026-04-15T14:00:00Z,5000,2154,2326036.6346,846392.0,5605435.7,0,42303083,3200241.1306835264,4028.3866,1000.0,1611916.56,60491.9068,279776.7398,1377235.7522,0.0,97.5482,0.7204,0.7484,1625.6704,3.2224,0.1058,0.9631624299870746,1.0,149371683288.1712,746858416440856,14,2,0,2302538.8634,2253156.6474,2684963.4758,2078705.5482,2443129.385,2260345.1093333336,2380514.893,2447178.114416667,2342706.970725,170387.25135455572,415009.83877525217,23497.771199999843,72879.98719999986,-358926.84120000014,247331.0863999999,-117092.75039999979,0.0,0.0,0.0,0.0,108.04619999999977,382.8943999999997,556.2965999999997,-291.70859999999993,-960.2999999998137,351309.7000000002,-357225.2999999998,-6453.800000000745,2443129.385,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2312193.5938
2026-04-15T15:00:00Z,5000,2278,2312193.5938,980000.5,5607463.0,0,60104587,2962006.7125119804,4070.447,1000.0,1628716.72,37739.6056,270648.6076,1335273.6118,0.0,98.4184,0.7216,0.7242,1587.112,3.03,0.0898,0.986990459670425,0.999780316344464,18286124540.122,91430622700610,15,2,0,2326036.6346,2225339.8172,2361010.8442,2180213.3444,2057658.3544,2284638.4384000003,2320693.7528000004,2467789.038283333,2337828.1061250004,82421.60554272833,414465.85759572394,-13843.040800000075,86853.77659999998,-48817.25040000025,131980.2494000001,254535.23939999985,0.0,0.0,0.0,0.0,42.0604000000003,244.49479999999994,-94.26940000000013,448.84040000000005,2027.2999999998137,294708.0,0.0,737823.3999999994,2057658.3544,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,2468951.6298
2026-04-15T16:00:00Z,5000,2251,2468951.6298,981618.0,5735856.0,0,140156108,4029597.534255661,4332.5408,1390.0,1733534.08,25555.2284,277672.778,1366221.8386,0.0,103.9874,0.7288,0.7302,1595.4194,3.1052,0.0896,0.9964973730297724,1.0,1543352966530.276,7716764832651381,16,2,0,2312193.5938,2302538.8634,2456079.71,2135146.8922,2213773.5962,2313589.6972666667,2312557.5444,2478787.3924,2348433.7411,80020.25096499737,410219.8410710381,156758.0360000003,166412.76640000008,12871.919800000265,333804.7376000001,255178.0336000002,0.0,0.0,0.0,0.0,262.09379999999965,412.2003999999997,46.3145999999997,442.9431999999997,128393.0,129460.0,-281220.5,253963.19999999646,2213773.5962,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2321346.64
2026-04-15T17:00:00Z,5000,2236,2321346.64,835731.0,5614929.0,0,53563254,3086220.814862817,3916.4736,1000.0,1567090.88,95767.6316,269579.297,1336292.3516,0.0,93.1386,0.7174,0.7268,1581.7768,3.0242,0.1074,0.9873893805309736,1.0,59068069139.246,295340345696230,17,2,0,2468951.6298,2326036.6346,2253156.6474,2175476.3826,2101760.7406,2369060.6194,2314702.864366667,2506604.4538666666,2359066.159166667,84674.7735344337,409884.6795152081,-147604.9898000001,-4689.99459999986,68189.9926,145870.2574,219585.8994,0.0,0.0,0.0,0.0,-416.06719999999996,-111.91300000000001,270.98139999999967,433.01099999999997,-120927.0,9493.299999999814,360803.0,358397.0999999996,2101760.7406,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2054966.1646
2026-04-15T18:00:00Z,5000,2247,2054966.1646,785332.5,5180935.1,0,39313201,2753966.8096844656,3438.9928,1000.0,1376098.24,48464.8268,230793.4238,1143496.7422,600.0,81.3138,0.6984,0.7124,1331.698,2.6446,0.1102,0.978246539222149,0.9993261455525606,1423829108922.0928,7119145544610464,18,2,0,2321346.64,2312193.5938,2225339.8172,2362012.5382,2170148.7314,2367497.287866667,2326067.863133333,2518760.30865,2368215.571641667,79158.4614750662,406326.756669333,-266380.4754000001,-257227.4291999999,-170373.6525999999,-307046.3735999998,-115182.56679999991,0.0,0.0,0.0,0.0,-477.4807999999998,-631.4542000000001,-386.9594000000002,-210.39600000000019,-433993.9000000004,-426527.9000000004,-131819.90000000037,-5.1000000005587935,2170148.7314,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2016625.7182
2026-04-15T19:00:00Z,5000,2399,2016625.7182,786547.5,4957839.200000008,0,100197202,2903932.233793503,3383.2058,1000.0,1353678.96,33555.5458,227408.629,1107026.5476,0.0,78.9948,0.7038,0.7052,1304.7606,2.5366,0.0734,0.9950601374570448,1.0,31255561079.952,156277805399760,19,2,0,2054966.1646,2468951.6298,2302538.8634,4151493.3094,2149321.4092,2281754.811466667,2297672.2543666665,2493173.1108500003,2363416.2980250004,134046.5876046325,409436.24488670734,-38340.446400000015,-452325.9116000002,-285913.14520000014,-2134867.5912,-132695.6910000001,0.0,0.0,0.0,0.0,-55.78699999999981,-949.3349999999996,-537.1345999999999,-238.94039999999995,-223095.899999992,-778016.7999999924,-648556.7999999924,-502742.69999999274,2149321.4092,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,2259014.987
2026-04-15T20:00:00Z,5000,2368,2259014.987,864400.0,5180934.0,0,217677610,4732452.031638769,3904.3224,1403.0,1562166.56,43521.55,250647.7654,1227021.043,0.0,93.4108,0.6956,0.6992,1448.5204,2.903,0.0866,0.989815817984832,0.9997810858143608,105217304781.1372,526086523905686,20,2,0,2016625.7182,2321346.64,2326036.6346,2684963.4758,2179731.541,2130979.5076,2250020.0634999997,2315267.47825,2357887.3109000004,176171.23606518353,413330.49732769263,242389.2688000002,-62331.65299999993,-67021.6475999998,-425948.48879999993,79283.446,0.0,0.0,0.0,0.0,521.1165999999998,-12.15119999999979,-124.0641999999998,233.79759999999987,223094.79999999236,-433995.0,-424501.7000000002,1.0,2179731.541,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2180417.4694
2026-04-15T21:00:00Z,5000,2171,2180417.4694,812213.0,5245010.7,0,107109742,3538895.091018761,3811.6588,1000.0,1525116.48,55184.851,235720.042,1156479.7016,0.0,89.259,0.7216,0.726,1363.6682,2.7064,0.084,0.9956521739130436,1.0,73513020121.8586,367565100609293,21,2,0,2259014.987,2054966.1646,2312193.5938,2361010.8442,2101130.6164,2110202.2899333336,2238849.7888999996,2279771.77085,2361190.7878166665,172473.33790635975,412159.8807310632,-78597.51760000037,125451.30479999981,-131776.1244000001,-180593.37480000034,79286.85299999965,0.0,0.0,0.0,0.0,-92.66359999999986,372.66600000000017,-258.78819999999996,209.4394000000002,64076.700000000186,64075.60000000056,-362452.2999999998,199008.99999999255,2101130.6164,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,2510874.7246
2026-04-15T22:00:00Z,5000,2155,2510874.7246,1842864.0,6015011.000000003,0,90319894,3287565.507419504,4495.164,2994.0,1798513.92,22423.3694,346626.7484,1706941.7648,0.0014,106.2156,0.7432,0.746,2034.0842,4.16,0.0934,0.9886636145628952,0.9995589856670342,20049247218.225,100246236091125,22,2,0,2180417.4694,2016625.7182,2468951.6298,2456079.71,2222059.214,2152019.391533334,2216887.1015000003,2264722.3229500004,2364494.4066916667,169632.6182435252,410298.3227449116,330457.2552,494249.00639999984,41923.09479999961,54795.01459999988,288815.5105999997,0.0,0.0,0.0,0.0,683.5051999999996,1111.9581999999996,162.6232,521.2921999999999,770000.3000000026,1057171.7999999952,279155.0000000028,1145493.9000000022,2222059.214,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,2201646.6046
2026-04-15T23:00:00Z,5000,2171,2201646.6046,913770.0,5603463.0,0,26943389,2688854.6711199903,3862.1086,1000.0,1545317.68,37129.5978,245001.6318,1204375.9532,600.0002,91.9254,0.7168,0.7218,1410.539,2.8732,0.1008,0.988134475939354,0.9997776295307984,22934831826.1164,114674159130582,23,2,0,2510874.7246,2259014.987,2321346.64,2253156.6474,2295197.2158,2316769.0603333334,2223874.2839666666,2269288.5741666667,2376528.3863,182469.39340980913,410174.52421665797,-309228.11999999965,-57368.3824,-119700.03539999994,-51510.04279999994,-93550.6111999997,0.0,0.0,0.0,0.0,-633.0553999999997,-42.21379999999999,-54.36499999999978,-189.94779999999992,-411548.0000000028,422529.0,-11466.0,3075.0,2295197.2158,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,2430706.4282
2026-04-16T00:00:00Z,5000,2038,2430706.4282,1859223.5,5608529.0,0,82597402,3117642.5569690126,4259.8068,2994.0,1704419.52,49911.6898,307408.0848,1524125.7416,0.0,99.933,0.7186,0.7242,1795.0116,3.7158,0.0762,0.9937607573149742,1.0,252414733090.4644,1262073665452322,0,3,0,2201646.6046,2180417.4694,2054966.1646,2225339.8172,2413505.2052,2297646.2662,2203924.278066667,2264996.0706,2372630.444166667,176113.9351576686,411423.6392081286,229059.82359999977,250288.95880000014,375740.26359999995,205366.61100000003,17201.222999999765,0.0,0.0,0.0,0.0,397.69820000000027,448.14800000000014,820.8140000000003,-297.41479999999956,5066.0,363518.2999999998,427593.9000000004,38052.999999997206,2413505.2052,0.0,1.0,0.43388373911755823,-0.900968867902419,2086815.3936
2026-04-16T01:00:00Z,5000,2231,2086815.3936,883912.5,4974389.200000003,0,42826550,2664261.73436394,3599.349,1000.0,1440338.32,40917.3426,235468.225,1167752.509,0.0,85.9052,0.697,0.703,1358.4772,2.812,0.0972,0.98515931907464,1.0,54506600565.1712,272533002825856,1,3,0,2430706.4282,2510874.7246,2016625.7182,2302538.8634,2511413.9152,2381075.9191333335,2266547.655333333,2282109.95485,2373347.161791667,179327.68361490892,411512.9136383155,-343891.0345999999,-424059.3309999998,70189.67540000007,-215723.46980000008,-424598.5216000001,0.0,0.0,0.0,0.0,-660.4578000000001,-895.8149999999996,216.14319999999998,-879.5406000000003,-634139.799999997,-1040621.7999999998,16549.999999995343,-632020.299999997,2511413.9152,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,2336005.751
2026-04-16T02:00:00Z,5000,2107,2336005.751,2061326.5,5219279.1,0,42301826,2896396.306088961,3822.3634,3308.0,1529516.88,76429.3516,285907.2424,1409593.2006,200.0,91.7854,0.655,0.662,1676.9034,3.376,0.1446,0.9873200085966044,0.9309969525468,60610891537.5624,303054457687812,2,3,0,2086815.3936,2201646.6046,2259014.987,2326036.6346,2078705.5482,2239722.8088,2278245.934566667,2264132.9990333333,2355655.556725,161129.57728401024,414435.8340498399,249190.3574000001,134359.14639999997,76990.76399999997,9969.116400000174,257300.2028000001,0.0,0.0,0.0,0.0,223.01440000000002,-39.74519999999984,-81.95899999999983,307.4184,244889.89999999665,-384183.9000000004,38345.09999999963,38345.5,2078705.5482,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,2486500.285
2026-04-16T03:00:00Z,5000,2107,2486500.285,1873554.5,5875620.600000007,0,59321152,3071706.7105551204,4408.6284,2994.0,1763925.6,53971.3858,277573.4236,1365478.6208,200.0006,105.3008,0.736,0.7436,1595.4952,3.3604,0.0868,0.991963509991312,0.9997810378804468,95935510586.7188,479677552933594,3,3,0,2336005.751,2430706.4282,2180417.4694,2312193.5938,2180213.3444,2284509.1909333337,2291077.7285666666,2264963.7587333336,2366376.3985083336,162352.78920004325,410267.0776671493,150494.53399999999,55793.85680000018,306082.8156000003,174306.69120000023,306286.9406000003,0.0,0.0,0.0,0.0,586.2649999999994,148.8215999999993,596.9695999999994,668.5463999999997,656341.5000000075,267091.6000000071,630609.9000000069,458987.50000000745,2180213.3444,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,2506929.172
2026-04-16T04:00:00Z,5000,2096,2506929.172,1837767.5,6071497.100000002,0,101160826,3166346.971010899,4475.833,2994.0,1790760.08,67427.4138,282473.5888,1381010.0018,0.0002,106.6456,0.7362,0.7436,1614.8454,3.2994,0.0716,0.992306048300919,0.9997846220116304,76206942249.6514,381034711248257,4,3,0,2486500.285,2086815.3936,2510874.7246,2468951.6298,2135146.8922,2303107.1432000003,2342091.5311666667,2279489.3163333335,2379138.3543666666,168595.35881808892,408986.1786959089,20428.88699999964,420113.7783999997,-3945.5526000000536,37977.54219999956,371782.27979999967,0.0,0.0,0.0,0.0,67.20460000000003,876.4839999999995,-19.33100000000013,919.9379999999996,195876.49999999534,1097107.8999999994,56486.09999999963,468034.1000000024,2135146.8922,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2257638.5076
2026-04-16T05:00:00Z,5000,2159,2257638.5076,999599.5,5311701.4,0,61272378,2844235.851540819,3879.065,1393.0,1552157.68,50996.168,266066.9674,1314227.0204,0.0,92.8666,0.708,0.7142,1541.079,3.1886,0.09,0.9919477693144724,0.9982448442299254,20164163108.7908,100820815543954,5,3,0,2506929.172,2336005.751,2201646.6046,2321346.64,2175476.3826,2443145.0693333335,2341433.9390666666,2282654.111516667,2394629.2826916664,167811.24036293034,406375.40885410097,-249290.66439999966,-78367.24340000004,55991.90299999993,-63708.1324,82162.125,0.0,0.0,0.0,0.0,-596.7679999999996,56.70159999999987,16.95640000000003,110.96419999999989,-759795.700000002,92422.30000000075,-291761.5999999996,63925.299999999814,2175476.3826,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,2254725.7872
